operation,name,amount,balance
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,
Savings,123,123,
Income,123,123,
Expenses,123,123123321,
Expenses,123,123123321,
Expenses,123,123123321,
Expenses,123,123123321,
Income,wypłata,10000,
Expenses,123,123,0.0
Income,12312312,1231231,0.0
Income,123,123,0.0
Income,123,123,123.0
Expenses,123,123,
Expenses,123,123,
Expenses,123,123,-491253529.0
